index,var,truth_label,value,model,model_truth
4,X4,True variable,0.0308764902382304,Unguided,Unguided | True variable
5,X5,True variable,0.236057700417302,Unguided,Unguided | True variable
6,X6,Noise variable,9.54736641402352,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.00115744724769149,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.0481795634798921,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.0443915026857803,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.300306129161132,Unguided,Unguided | Noise variable
1,X1,True variable,0.395894956639996,Unguided,Unguided | True variable
2,X2,True variable,0.0810854646274464,Unguided,Unguided | True variable
3,X3,True variable,0.30939637893204,Unguided,Unguided | True variable
4,X4,True variable,0.0309336987910497,Unguided,Unguided | True variable
5,X5,True variable,1.57112221211852,Unguided,Unguided | True variable
6,X6,Noise variable,1.9794375188538,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.0659495972114202,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.106868863457724,Unguided,Unguided | Noise variable
9,X9,Noise variable,6.14045096820402,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.156143164269736,Unguided,Unguided | Noise variable
1,X1,True variable,1.7653866116383,Unguided,Unguided | True variable
2,X2,True variable,0.425867667972965,Unguided,Unguided | True variable
3,X3,True variable,0.479060409344849,Unguided,Unguided | True variable
4,X4,True variable,14.4264305603887,Unguided,Unguided | True variable
5,X5,True variable,0.019741159285843,Unguided,Unguided | True variable
6,X6,Noise variable,1.20298097079939,Unguided,Unguided | Noise variable
7,X7,Noise variable,1.23969909990839,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.00537699090888634,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.665582858348597,Unguided,Unguided | Noise variable
10,X10,Noise variable,3.3366100885629403e-9,Unguided,Unguided | Noise variable
1,X1,True variable,1.34958430070198,Unguided,Unguided | True variable
2,X2,True variable,1.90944702986223,Unguided,Unguided | True variable
3,X3,True variable,0.0160529027856313,Unguided,Unguided | True variable
4,X4,True variable,0.364561645682974,Unguided,Unguided | True variable
5,X5,True variable,0.777387428417633,Unguided,Unguided | True variable
6,X6,Noise variable,0.138131650894437,Unguided,Unguided | Noise variable
7,X7,Noise variable,3.7712853514705e-4,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.224488557368746,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.0890156825417146,Unguided,Unguided | Noise variable
10,X10,Noise variable,3.3690092754383e-4,Unguided,Unguided | Noise variable
1,X1,True variable,0.00617922326448457,Unguided,Unguided | True variable
2,X2,True variable,0.244473451206645,Unguided,Unguided | True variable
3,X3,True variable,0.161859726648207,Unguided,Unguided | True variable
4,X4,True variable,0.452007599327723,Unguided,Unguided | True variable
5,X5,True variable,4.59991809441965,Unguided,Unguided | True variable
6,X6,Noise variable,0.283615196583107,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.077564249510429,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.0162445983643466,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.0317240166524907,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.231693427420211,Unguided,Unguided | Noise variable
1,X1,True variable,6.02889970495746e-6,Unguided,Unguided | True variable
2,X2,True variable,0.0162275583913115,Unguided,Unguided | True variable
3,X3,True variable,0.00569027932386376,Unguided,Unguided | True variable
4,X4,True variable,0.0889486197494877,Unguided,Unguided | True variable
5,X5,True variable,0.00122917703890176,Unguided,Unguided | True variable
6,X6,Noise variable,0.53039012239467,Unguided,Unguided | Noise variable
7,X7,Noise variable,1.04344711110879,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.022097909460124,Unguided,Unguided | Noise variable
9,X9,Noise variable,39.547582953516,Unguided,Unguided | Noise variable
10,X10,Noise variable,3381.4619478468,Unguided,Unguided | Noise variable
1,X1,True variable,0.139448216495768,Unguided,Unguided | True variable
2,X2,True variable,0.158266534199536,Unguided,Unguided | True variable
3,X3,True variable,0.157250333297044,Unguided,Unguided | True variable
4,X4,True variable,13.7359495002583,Unguided,Unguided | True variable
5,X5,True variable,0.218751342505821,Unguided,Unguided | True variable
6,X6,Noise variable,0.311996834489267,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.0301994780145029,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.337719556196766,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.4143518972474,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.0150649517047068,Unguided,Unguided | Noise variable
1,X1,True variable,49.434738598631,Unguided,Unguided | True variable
2,X2,True variable,2.8667754124798e-4,Unguided,Unguided | True variable
3,X3,True variable,0.0538656128247053,Unguided,Unguided | True variable
4,X4,True variable,0.122981165388606,Unguided,Unguided | True variable
5,X5,True variable,0.0246867098359664,Unguided,Unguided | True variable
6,X6,Noise variable,6.04419476762318e-6,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.0168819214021788,Unguided,Unguided | Noise variable
