sigma2,tau,c2,eta,active_size
0.222818094708264,0.0014966051987034,10.577984174608,1.27364066152711e-06,10005
0.221891612937667,0.00149922691161253,5.77544065954662,7.16416283456061e-07,10005
0.221492402481681,0.00150280596080728,10.9148107617022,5.44666318854735e-07,10005
0.222442078146681,0.00150131965475703,12.4911962728505,1.74072906806828e-07,10005
0.222099528884139,0.00150322957688516,9.95585243461365,1.24515907905699e-06,10005
0.221062860029194,0.00150822838736277,11.4434403891776,1.89108419336466e-06,10005
0.220415245328288,0.00151157430684281,9.6140007500234,1.66848661023801e-07,10005
0.219263538927368,0.00151423058105521,12.5395494197483,6.63451966078113e-07,10005
0.218859447616061,0.001519665015936,9.02431282583698,7.2156076094777e-08,10005
0.219067110160872,0.00151619041060368,6.81698192197504,8.34656063075252e-07,10005
0.218749570016633,0.00151409771346928,8.92648166310889,7.95062261711285e-07,10005
0.217326495618719,0.00151850661890742,6.34270598155584,1.79903528489096e-07,10005
0.216670191908182,0.00151883890444455,12.4958297640236,6.27618726912258e-07,10005
0.215699559973422,0.00152346834517295,6.43987661138164,3.1363711728183e-07,10005
0.215565485828077,0.00151867483994834,7.26792325727232,2.19936221532351e-06,10005
0.214168717361754,0.00152057847626733,12.3728530222486,4.6151040224028e-07,10005
0.214121674006799,0.00152340353876962,9.67931153708166,1.03529335447996e-06,10005
0.213588231087379,0.00152408871783374,10.7232238395829,2.95913015557575e-06,10005
0.212424853471696,0.00152668753780546,15.1381742799947,4.30790771196978e-07,10005
0.212908618586891,0.00152470434018246,7.47302072461703,1.26919977125584e-06,10005
0.212999057990951,0.00152577129086021,9.13705517238763,4.23402110490871e-07,10005
0.211534955817416,0.00152755665238747,10.4992522119335,2.05775249421514e-06,10005
0.210092671086535,0.00152587857928123,12.7142414263127,6.72452395844626e-07,10005
0.208578593416863,0.00153729183530521,8.68343323610476,1.1422259845677e-07,10005
0.207917463593015,0.00153939159996334,6.93149528023871,7.84440287307111e-07,10005
0.205398311644027,0.00154618356012221,10.3749789843104,2.41651631957311e-07,10005
0.205102273126063,0.00154607681193311,8.66419207894153,3.91332442599068e-07,10005
0.204164851319262,0.0015504314965644,14.5824356650671,1.52798407672172e-06,10005
0.203308531689009,0.00155712148341149,16.2396722569487,1.71153660460615e-06,10005
0.20359560716529,0.00155638068815933,17.3989925747299,1.18947900761096e-06,10005
0.201761432094522,0.0015547398837788,12.9942954953357,2.5403111987975e-06,10005
0.200783778357615,0.00156064392250886,12.0582537573736,6.0385584209405e-07,10005
0.200456243808222,0.00156469886097694,15.9918820102671,6.6785591144011e-07,10005
0.200698273616194,0.00156368496524429,7.01530521147817,1.98844692816375e-06,10005
0.197902500918634,0.00156979647532135,7.16908304427891,9.16215560073776e-07,10005
0.198535737720368,0.00156351280983115,8.61683583553502,8.71071498697349e-07,10005
0.198253915025822,0.00156134470662599,22.950089034835,5.82894418391698e-07,10005
0.197588331065309,0.00156391625767816,7.53860171110072,6.00238698337368e-07,10005
0.197118052973527,0.00156583100644235,16.2879508047001,1.75028326378439e-07,10005
0.19631533195963,0.00157007489113875,8.46164650683578,6.65715281880465e-07,10005
0.195617802817855,0.00156161767467175,9.80351256236081,1.03379040760772e-06,10005
0.194942667087326,0.00156438025916925,14.0442808497136,7.71500941736535e-07,10005
0.193434526568565,0.00156851030887502,7.98608606871283,4.10862346032563e-07,10005
0.193834015613091,0.00156743909672722,8.25936099388669,2.37867937853004e-07,10005
0.192922304454405,0.00156850604835767,10.4822402853343,7.45794117769139e-07,10005
0.191587984420443,0.00156850989081413,9.83868907150936,5.20114437693263e-07,10005
